State,Ag.District,County,Year,NPP_C,SD_NPP,yield_C,SD_yield,area_ha,area_sd
WISCONSIN,NORTHEAST,SHAWANO,2018,165617.9064,18213.93984,72924.71131,2584.999915,20861.38942,397.7925328
WISCONSIN,NORTHEAST,SHAWANO,2019,161851.8037,15144.0212,68826.96358,2100.603136,28398.75221,207.1011437
WISCONSIN,NORTHEAST,SHAWANO,2020,462456.9199,61446.34647,295426.528,12301.34455,45163.40607,441.5853654
WISCONSIN,NORTHWEST,BARRON,2015,543908.9538,51766.27913,306805.7074,9548.575051,64192.91448,2042.066994
WISCONSIN,NORTHWEST,BARRON,2016,358100.8316,30870.78522,154639.0712,6341.144905,55550.5028,1862.216123
WISCONSIN,NORTHWEST,BARRON,2017,320630.1252,27624.86797,138482.983,6043.933539,55128.52057,1596.922834
WISCONSIN,NORTHWEST,BARRON,2018,337303.049,31649.35348,143271.225,4432.229094,53565.24699,362.3673289
WISCONSIN,NORTHWEST,BARRON,2019,276459.819,26089.26358,117712.4981,3692.973687,48748.91632,322.8408708
WISCONSIN,NORTHWEST,BARRON,2020,479019.9007,43529.45323,257273.853,5957.283599,57744.56121,418.2649718
WISCONSIN,NORTHWEST,BAYFIELD,2015,20047.39797,3852.898505,10051.24779,1899.253408,7454.368195,1188.750119
WISCONSIN,NORTHWEST,BAYFIELD,2016,12784.61191,2338.632087,6490.211933,1154.868555,5322.533892,842.092499
WISCONSIN,NORTHWEST,BAYFIELD,2017,27738.92787,5268.764644,14011.32972,2618.037058,8201.794445,1360.792203
WISCONSIN,NORTHWEST,BAYFIELD,2018,7415.91306,1404.723633,4380.352967,660.3545884,1891.384418,375.9844835
WISCONSIN,NORTHWEST,BAYFIELD,2019,3827.235623,804.6746823,2992.463154,126.1036146,283.4262405,39.4846387
WISCONSIN,NORTHWEST,BAYFIELD,2020,9067.793775,961.7299609,5207.155635,170.6352389,1308.198683,83.81674473
WISCONSIN,NORTHWEST,BURNETT,2015,86551.17309,8502.316607,49384.84286,2598.176692,13196.2953,760.6838279
WISCONSIN,NORTHWEST,BURNETT,2016,84756.43458,7198.770102,42842.74285,2364.243857,13278.82272,736.8207972
WISCONSIN,NORTHWEST,BURNETT,2017,86209.74706,8033.843666,47796.39457,2344.202231,13364.95084,712.102538
WISCONSIN,NORTHWEST,BURNETT,2018,69025.52639,6278.641662,37238.45086,1782.661499,12541.95197,659.2149062
WISCONSIN,NORTHWEST,BURNETT,2019,61508.8784,7792.236743,37770.92138,2117.446798,8383.541042,165.6565804
WISCONSIN,NORTHWEST,BURNETT,2020,64505.65242,5979.143197,34016.39147,1348.321154,8952.315066,96.30051154
WISCONSIN,NORTHWEST,CHIPPEWA,2015,481821.8534,43910.49046,264981.1695,8719.687735,67896.30702,2317.235386
WISCONSIN,NORTHWEST,CHIPPEWA,2016,565715.6707,48897.46937,301739.7594,10226.52828,70236.84547,2218.43196
WISCONSIN,NORTHWEST,CHIPPEWA,2017,488676.2725,40309.34481,249141.42,7852.692573,68420.54482,1782.386048
WISCONSIN,NORTHWEST,CHIPPEWA,2018,394651.6444,33173.07964,191582.6252,4879.94866,60926.86318,369.9431481
WISCONSIN,NORTHWEST,CHIPPEWA,2019,401147.133,35126.83174,206534.2702,5448.391727,54888.06634,311.3129343
WISCONSIN,NORTHWEST,CHIPPEWA,2020,500887.3374,45272.4861,265945.6252,7302.308367,60690.67247,443.0608399
WISCONSIN,NORTHWEST,DOUGLAS,2015,14500.34445,2638.554669,7363.066225,1310.335735,6039.636898,978.2052497
WISCONSIN,NORTHWEST,DOUGLAS,2016,5667.976456,1447.20093,2877.202698,717.0002902,2378.891359,525.2326689
WISCONSIN,NORTHWEST,DOUGLAS,2017,17322.58016,3225.025482,8794.305175,1596.736261,4823.344181,836.5872161
WISCONSIN,NORTHWEST,DOUGLAS,2018,15569.61697,4021.163549,7903.154932,1992.04665,6252.033457,1369.903219
WISCONSIN,NORTHWEST,OTHER (COMBINED) COUNTIES,2015,265356.4887,41883.44729,182179.1354,8921.910821,32319.13098,2246.674382
WISCONSIN,NORTHWEST,OTHER (COMBINED) COUNTIES,2016,310627.3911,51993.37528,222148.1185,11404.3782,28278.77754,2487.578042
WISCONSIN,NORTHWEST,OTHER (COMBINED) COUNTIES,2017,341844.0342,50891.87493,233633.3723,10914.41491,36306.75308,2148.238926
WISCONSIN,NORTHWEST,OTHER (COMBINED) COUNTIES,2018,434278.3135,55399.78962,263275.3384,21217.50159,81446.03268,9922.012621
WISCONSIN,NORTHWEST,OTHER (COMBINED) COUNTIES,2019,242393.5506,46144.83374,179994.2006,9101.202907,17779.49588,418.1521696
WISCONSIN,NORTHWEST,POLK,2015,255801.4651,22895.0966,112095.2066,5455.709481,39947.43756,1705.567557
WISCONSIN,NORTHWEST,POLK,2016,383583.8006,31892.79852,198327.7258,6545.765764,47662.8855,1548.461496
WISCONSIN,NORTHWEST,POLK,2017,339618.4572,28924.68481,177156.0727,5701.62754,46617.0197,1312.56181
WISCONSIN,NORTHWEST,POLK,2018,300560.7863,26185.62559,146884.5378,3854.145877,41717.16662,329.5255436
WISCONSIN,NORTHWEST,POLK,2019,204385.5195,19854.63234,87787.59525,2621.244647,33575.63822,313.4585504
WISCONSIN,NORTHWEST,POLK,2020,359274.3975,32893.0755,192220.903,5623.911364,41512.67441,291.6544324
WISCONSIN,NORTHWEST,RUSK,2015,89467.86323,8255.885065,40842.17724,3182.455486,20038.5585,1416.062621
WISCONSIN,NORTHWEST,RUSK,2016,109854.787,9811.988279,57228.99673,1831.017557,15275.1452,129.4294273
WISCONSIN,NORTHWEST,RUSK,2017,38056.80168,5580.790809,16490.85321,2540.715714,11912.52718,1287.491279
WISCONSIN,NORTHWEST,RUSK,2018,35726.81424,4178.770624,15951.01856,656.5948569,4572.924997,45.21693074
WISCONSIN,NORTHWEST,RUSK,2019,92875.58873,11372.90075,56982.92599,2425.330894,13928.33015,133.047293
WISCONSIN,NORTHWEST,RUSK,2020,128966.142,15450.3758,78216.38134,3277.790035,16121.00061,151.3613801
WISCONSIN,NORTHWEST,SAWYER,2015,9085.540719,1663.455733,4613.678011,825.5410056,3136.178674,487.3103564
WISCONSIN,NORTHWEST,SAWYER,2016,39629.49158,3739.91898,21951.86,1120.850504,5888.19615,342.3172862
WISCONSIN,NORTHWEST,SAWYER,2017,25117.68129,3319.624373,15786.50707,1080.916232,4732.495566,446.721584
WISCONSIN,NORTHWEST,SAWYER,2018,30753.61319,3070.493545,17023.16432,874.4616072,4672.744163,201.4041716
WISCONSIN,NORTHWEST,SAWYER,2020,36531.44975,4204.026406,21460.3589,1032.819625,4120.853307,87.39183214
WISCONSIN,NORTHWEST,WASHBURN,2015,67064.36014,6448.28828,37912.83027,1879.545456,9459.659172,791.1760945
WISCONSIN,NORTHWEST,WASHBURN,2016,73289.28241,6253.897844,38899.75424,1923.08339,10966.39906,586.2572081
WISCONSIN,NORTHWEST,WASHBURN,2017,58611.99912,4882.735087,28012.68781,900.618789,9406.480974,336.9532851
WISCONSIN,NORTHWEST,WASHBURN,2018,44281.96036,4004.096351,18665.04532,523.9754844,6805.901996,85.73441331
WISCONSIN,NORTHWEST,WASHBURN,2019,62329.78043,6303.90222,35177.46166,1265.737319,7455.426772,88.24318417
WISCONSIN,NORTHWEST,WASHBURN,2020,57907.64185,5233.491063,30912.73377,1004.031461,7745.236252,113.043849
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2015,526441.859,49023.34626,227342.6411,10680.64406,74518.67808,2581.047832
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2016,646031.8334,61918.85454,280725.208,13605.62534,75320.23853,1840.597639
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2017,713419.1319,63360.13448,344931.0513,12861.53368,81130.06809,1677.25401
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2018,567664.3743,62086.55562,269687.5583,12201.83904,54519.06443,431.3436322
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2019,451009.8742,46973.50471,194425.1226,9183.262699,60245.08668,456.4114268
WISCONSIN,SOUTH CENTRAL,COLUMBIA,2020,696390.1247,64541.21573,358377.468,11949.71335,73350.03873,503.6878243
WISCONSIN,SOUTH CENTRAL,DANE,2015,1267920.44,116288.0959,698003.48,17780.1338,127941.8394,2510.381178
WISCONSIN,SOUTH CENTRAL,DANE,2016,1001976.471,89869.16913,432101.7881,15114.10974,120095.3324,2426.992777
WISCONSIN,SOUTH CENTRAL,DANE,2017,1160761.163,98880.37834,598795.8334,15290.25113,126333.0089,2301.424387
WISCONSIN,SOUTH CENTRAL,DANE,2018,834523.0489,78872.60581,355461.3014,11436.67271,104023.1482,835.4401672
WISCONSIN,SOUTH CENTRAL,DANE,2019,705822.2076,67507.37896,301400.9795,9726.779485,90386.48979,690.6192022
WISCONSIN,SOUTH CENTRAL,DANE,2020,1166922.628,112527.802,646980.4661,14998.14313,110425.5322,758.1388997
WISCONSIN,SOUTH CENTRAL,DODGE,2015,886555.9825,72243.59206,457082.6597,12918.60144,105213.7406,2786.259304
WISCONSIN,SOUTH CENTRAL,DODGE,2016,924713.1156,73650.7098,465847.755,12738.28773,103774.992,2130.080296
WISCONSIN,SOUTH CENTRAL,DODGE,2017,681058.0575,59762.7893,291413.9013,8714.464627,90649.47824,1511.641879
WISCONSIN,SOUTH CENTRAL,DODGE,2018,807940.8956,69351.73985,371843.4402,8972.619707,97412.93084,704.4530265
WISCONSIN,SOUTH CENTRAL,DODGE,2019,520995.1812,47199.67918,220306.2409,5872.288409,74017.55397,565.6785653
WISCONSIN,SOUTH CENTRAL,DODGE,2020,1012635.14,91602.20552,541151.803,14593.44184,98269.04044,724.3345759
WISCONSIN,SOUTH CENTRAL,GREEN,2015,506550.3164,43336.72667,219018.031,10117.19911,78034.20433,3562.650592
WISCONSIN,SOUTH CENTRAL,GREEN,2016,584566.7283,52793.5262,253645.064,9545.061312,71235.31552,2064.966998
WISCONSIN,SOUTH CENTRAL,GREEN,2017,669808.298,54676.41305,323960.5232,11301.57044,82279.37575,2574.096579
WISCONSIN,SOUTH CENTRAL,GREEN,2018,14181.63132,2588.577123,4651.479784,683.4628059,2801.681913,432.4631731
WISCONSIN,SOUTH CENTRAL,GREEN,2019,660940.1372,61277.09329,356815.2604,9496.62477,67827.50902,373.1706803
WISCONSIN,SOUTH CENTRAL,GREEN,2020,687160.3655,59790.42698,351664.24,9026.736206,72240.67514,588.6836831
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2015,454120.5365,35843.28474,208001.0989,6079.883321,62110.48116,1227.695411
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2016,491775.427,42825.60456,210286.4582,6693.915566,61792.26431,1137.401799
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2017,416249.2485,34470.30164,197374.9761,4780.533497,55771.57588,467.8642073
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2018,92764.46954,9632.98653,32141.17862,1041.552518,22663.02018,357.7930654
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2019,329970.1422,30217.69276,139741.7026,4069.230714,46901.54738,418.2466664
WISCONSIN,SOUTH CENTRAL,JEFFERSON,2020,477956.2059,40394.44754,232999.8306,5734.36798,57378.21588,473.9592621
WISCONSIN,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,2015,542077.3379,104717.8353,408543.4897,21229.63665,36276.11361,2496.26077
WISCONSIN,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,2016,847049.2503,164537.7699,634524.2814,32321.729,49836.16016,2759.169421
WISCONSIN,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,2017,296974.4054,44631.52481,201641.4759,12472.36025,33534.51264,3291.060741
WISCONSIN,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,2018,1597660.408,152855.3532,863830.2504,41226.88637,185715.5839,10608.31963
WISCONSIN,SOUTH CENTRAL,OTHER (COMBINED) COUNTIES,2019,907948.6307,192392.0619,708537.505,37685.78023,45977.03041,1247.292528
WISCONSIN,SOUTH CENTRAL,ROCK,2015,772307.0837,67052.10522,329185.4518,9276.120018,106774.4384,1554.736405
WISCONSIN,SOUTH CENTRAL,ROCK,2016,851996.3648,77839.74726,366249.3202,10194.56542,101827.3367,1166.226927
WISCONSIN,SOUTH CENTRAL,ROCK,2017,795002.269,73607.244,338023.3946,8951.903207,102383.0725,634.6964055
WISCONSIN,SOUTH CENTRAL,ROCK,2018,768786.937,70598.9479,326383.2347,8712.412086,100093.0223,627.7733552
WISCONSIN,SOUTH CENTRAL,ROCK,2019,742649.8416,69139.46544,316275.9069,8474.186018,89400.0502,556.6644571
WISCONSIN,SOUTH CENTRAL,ROCK,2020,856424.3913,73616.57401,396819.4462,9605.308029,99163.09447,605.5911928
WISCONSIN,SOUTHEAST,KENOSHA,2015,162001.8343,13015.97889,67816.41453,1872.483446,23846.70429,446.6951276
WISCONSIN,SOUTHEAST,KENOSHA,2016,91362.98476,9293.586753,39267.80624,1223.65216,11159.38526,274.3846702
WISCONSIN,SOUTHEAST,KENOSHA,2017,136200.5232,11148.92524,56358.68504,1372.479805,21952.94153,271.6155917
WISCONSIN,SOUTHEAST,KENOSHA,2018,46438.29842,7914.896959,31658.77525,1390.254849,3388.073318,200.1696028
WISCONSIN,SOUTHEAST,KENOSHA,2019,29791.96598,3037.007472,10274.42182,388.3550207,8558.638539,191.4516303
WISCONSIN,SOUTHEAST,KENOSHA,2020,181488.4868,15206.8042,93382.09537,2223.887763,22014.90611,176.6691471
WISCONSIN,SOUTHEAST,MILWAUKEE,2015,2231.651355,362.3959104,781.6951051,88.95742932,808.1792396,59.8677363
WISCONSIN,SOUTHEAST,MILWAUKEE,2016,6561.788558,686.6068618,2605.822814,165.6210589,1336.260968,73.97911969
WISCONSIN,SOUTHEAST,MILWAUKEE,2017,2172.42742,348.488147,761.1667164,86.17424264,808.6834481,60.11463472
WISCONSIN,SOUTHEAST,MILWAUKEE,2020,8276.419801,790.6597872,3326.986245,191.7545915,1367.649848,69.94981885
WISCONSIN,SOUTHEAST,OTHER (COMBINED) COUNTIES,2015,268031.0891,38432.31808,179161.8686,8485.375653,24778.14454,1607.602539
WISCONSIN,SOUTHEAST,OTHER (COMBINED) COUNTIES,2016,316663.6135,41559.81556,194566.61,9795.967424,37817.63696,2833.362595
WISCONSIN,SOUTHEAST,OTHER (COMBINED) COUNTIES,2017,194370.4088,25636.16039,125832.1299,5587.000143,17950.98816,1033.348024
WISCONSIN,SOUTHEAST,OTHER (COMBINED) COUNTIES,2018,443552.3011,42805.45158,214651.7165,12655.51514,71961.02329,6014.361375
WISCONSIN,SOUTHEAST,OTHER (COMBINED) COUNTIES,2019,233973.9318,32888.6077,151331.4642,6580.016809,23118.66168,819.271662
WISCONSIN,SOUTHEAST,OZAUKEE,2015,71796.1402,9584.133065,43535.14171,1907.008586,8672.201235,207.4892604
WISCONSIN,SOUTHEAST,OZAUKEE,2016,58073.84726,5693.817565,24298.89143,1080.08281,6893.085833,225.2703004
WISCONSIN,SOUTHEAST,OZAUKEE,2017,72931.55148,8430.491225,42171.73768,2122.820739,10518.30779,479.1253956
WISCONSIN,SOUTHEAST,OZAUKEE,2018,30932.05766,2854.948988,10558.63497,444.6478083,7254.676535,166.3631231
WISCONSIN,SOUTHEAST,OZAUKEE,2019,78145.75182,10917.54103,50579.49514,2211.267883,7425.792904,177.3445781
WISCONSIN,SOUTHEAST,OZAUKEE,2020,102116.808,10564.18938,58108.59907,2111.391991,12611.04328,223.4611386
WISCONSIN,SOUTHEAST,RACINE,2015,219081.1611,17031.53096,91264.99482,2935.1058,33733.01576,626.9127262
WISCONSIN,SOUTHEAST,RACINE,2016,232426.089,18170.09122,96164.70372,2894.016113,33675.56183,559.9162704
WISCONSIN,SOUTHEAST,RACINE,2017,210170.2471,15783.91687,91725.85611,2671.396706,33820.72491,608.6227899
WISCONSIN,SOUTHEAST,RACINE,2018,195892.5587,15713.85855,81261.33321,2412.027723,30931.77874,531.0465575
WISCONSIN,SOUTHEAST,RACINE,2019,104055.4697,7907.109761,41321.55302,1090.969954,19121.59569,167.7998263
WISCONSIN,SOUTHEAST,RACINE,2020,188829.1117,16080.55636,78195.97692,2255.56595,27794.47353,202.3234385
WISCONSIN,SOUTHEAST,WALWORTH,2015,483898.1105,44195.37317,204821.0659,5761.40643,63439.7617,668.0021945
WISCONSIN,SOUTHEAST,WALWORTH,2016,489815.2549,46788.90903,209725.1864,6040.387913,61874.99411,562.6946029
WISCONSIN,SOUTHEAST,WALWORTH,2017,467816.4129,43645.09824,198856.7851,5604.350874,64591.68256,604.5168769
WISCONSIN,SOUTHEAST,WALWORTH,2018,434370.3615,48658.95231,192633.2498,6417.592712,41924.82594,574.3997023
WISCONSIN,SOUTHEAST,WALWORTH,2019,363819.7753,34878.42263,155876.7883,4505.922131,49173.43414,446.0332876
WISCONSIN,SOUTHEAST,WALWORTH,2020,558580.0795,49667.12614,258196.5382,6559.858122,64455.24894,581.6609091
WISCONSIN,SOUTHEAST,WASHINGTON,2015,229619.7353,19355.2735,122484.298,3987.294917,28631.28769,1046.307049
WISCONSIN,SOUTHEAST,WASHINGTON,2016,237582.269,18861.43052,122492.7309,3607.702872,29517.40382,986.5987809
WISCONSIN,SOUTHEAST,WASHINGTON,2017,208543.0893,17377.20888,110542.211,3432.540763,27467.90732,896.4064262
WISCONSIN,SOUTHEAST,WASHINGTON,2018,197822.1832,17429.35463,105027.0243,2563.978156,25069.89544,349.3677226
WISCONSIN,SOUTHEAST,WASHINGTON,2019,178336.2909,17742.34376,100759.8968,2654.353807,21522.79009,274.474546
WISCONSIN,SOUTHEAST,WASHINGTON,2020,207387.2654,19777.86902,114983.1589,2927.993516,23083.35195,295.5202617
WISCONSIN,SOUTHEAST,WAUKESHA,2015,123950.3958,10432.29975,53460.65027,2217.979683,20447.88521,655.142028
WISCONSIN,SOUTHEAST,WAUKESHA,2016,139530.2566,11921.58011,59567.16868,2273.169735,20071.43765,501.9885801
WISCONSIN,SOUTHEAST,WAUKESHA,2017,123578.4065,10701.6912,53062.23545,1985.524299,19704.42146,502.3176756
WISCONSIN,SOUTHEAST,WAUKESHA,2018,120044.3055,10671.48866,51624.78426,1933.704286,18149.62981,492.7215599
WISCONSIN,SOUTHEAST,WAUKESHA,2019,71817.58075,6480.445836,30065.06739,968.9756286,11574.61657,103.4864586
WISCONSIN,SOUTHEAST,WAUKESHA,2020,109178.1828,8981.861126,49160.12029,1460.939192,16152.07125,163.3066821
WISCONSIN,SOUTHWEST,CRAWFORD,2015,178693.8598,16969.11914,79739.98796,6159.692363,32124.67983,2271.94483
WISCONSIN,SOUTHWEST,CRAWFORD,2016,186574.0161,16514.45543,81910.41165,4404.96724,27862.08716,1364.524432
WISCONSIN,SOUTHWEST,CRAWFORD,2017,174313.6381,15666.29637,76818.60175,4410.397433,27287.16075,1323.638301
WISCONSIN,SOUTHWEST,CRAWFORD,2018,158029.6522,14872.64452,67532.45778,1805.348603,23168.24828,429.1615899
WISCONSIN,SOUTHWEST,CRAWFORD,2019,134260.0102,12846.01682,57584.46508,1532.20994,19906.25931,201.9836615
WISCONSIN,SOUTHWEST,CRAWFORD,2020,194539.7376,16867.63612,98714.65824,2224.481046,23433.63901,351.8252814
WISCONSIN,SOUTHWEST,GRANT,2015,1005388.941,84077.26954,516781.8821,18827.67824,116727.6684,4625.890658
WISCONSIN,SOUTHWEST,GRANT,2016,1090267.048,92212.35624,564966.7874,19551.13411,111176.7403,4105.838445
WISCONSIN,SOUTHWEST,GRANT,2017,1008927.761,83913.66487,517525.0947,16748.26979,112391.9801,3579.375147
WISCONSIN,SOUTHWEST,GRANT,2018,843810.3716,74589.29642,365099.0433,12149.94598,103948.6333,3096.380594
WISCONSIN,SOUTHWEST,GRANT,2019,688966.9237,67989.34627,297605.5607,8413.653025,79451.94287,545.8338384
WISCONSIN,SOUTHWEST,GRANT,2020,915235.7638,81436.22377,479615.1164,12625.74119,92123.7255,547.8602511
WISCONSIN,SOUTHWEST,IOWA,2015,515031.0407,42712.46599,270886.6456,11784.77576,67140.03866,3328.133731
WISCONSIN,SOUTHWEST,IOWA,2016,540600.2033,44705.89168,279629.2192,11519.09825,61162.90062,2729.213278
WISCONSIN,SOUTHWEST,IOWA,2017,393789.3091,33526.83695,171032.6469,8106.502575,57012.52302,1834.088935
WISCONSIN,SOUTHWEST,IOWA,2018,323385.3012,33904.22963,146302.7039,6065.938652,36490.97455,1775.009258
WISCONSIN,SOUTHWEST,IOWA,2019,257227.4678,29064.39598,114544.8674,3559.794429,25042.82797,180.7200256
WISCONSIN,SOUTHWEST,IOWA,2020,475468.9697,40351.65756,240709.9554,5348.280905,51109.51613,580.8236356
WISCONSIN,SOUTHWEST,LAFAYETTE,2015,673167.0003,59787.73286,294564.6296,12174.61932,86080.03915,3286.538993
WISCONSIN,SOUTHWEST,LAFAYETTE,2016,742923.5862,67296.81043,325539.9925,12182.29919,84308.60201,2380.603668
WISCONSIN,SOUTHWEST,LAFAYETTE,2017,773808.6614,68924.44936,370770.1018,8214.741823,79360.9469,472.1615256
WISCONSIN,SOUTHWEST,LAFAYETTE,2018,657262.4765,62713.6001,282016.2075,7187.928636,75270.4355,476.7265581
WISCONSIN,SOUTHWEST,LAFAYETTE,2019,595745.9082,57584.62444,256512.1889,6591.852516,69006.00565,439.070524
WISCONSIN,SOUTHWEST,LAFAYETTE,2020,827404.8306,71831.36956,408620.7443,8847.806343,80841.14327,654.5236476
WISCONSIN,SOUTHWEST,OTHER (COMBINED) COUNTIES,2015,304424.634,56215.57706,223776.4031,11706.37021,20562.11832,1564.774803
WISCONSIN,SOUTHWEST,OTHER (COMBINED) COUNTIES,2016,274026.1822,42759.55206,185642.3839,11488.60142,29277.84387,3640.171881
WISCONSIN,SOUTHWEST,OTHER (COMBINED) COUNTIES,2017,308714.5732,42357.97899,195328.6863,15332.58456,40679.39782,4698.453097
WISCONSIN,SOUTHWEST,OTHER (COMBINED) COUNTIES,2018,738439.1997,100456.588,470862.7857,25292.10842,95214.02923,8315.671442
WISCONSIN,SOUTHWEST,OTHER (COMBINED) COUNTIES,2019,976553.9701,174341.8503,689729.0188,34792.7581,89594.5714,6598.609995
WISCONSIN,SOUTHWEST,RICHLAND,2015,272060.8674,25644.09559,153362.3539,7076.344577,37058.8691,2211.983985
WISCONSIN,SOUTHWEST,RICHLAND,2016,248293.8376,22568.30924,124427.7454,7638.159094,33424.36211,2149.08715
WISCONSIN,SOUTHWEST,RICHLAND,2017,144803.1741,14002.9461,62006.16825,1976.163395,21747.98425,385.3748552
WISCONSIN,SOUTHWEST,RICHLAND,2018,275555.4292,28012.21901,159294.4631,6465.900995,32886.54507,1799.136587
WISCONSIN,SOUTHWEST,RICHLAND,2019,142503.0911,14609.648,61875.60262,2051.716643,20640.17467,296.1461201
WISCONSIN,SOUTHWEST,RICHLAND,2020,242165.3904,23794.29104,134255.5278,4338.714184,25831.63723,385.3977021
WISCONSIN,SOUTHWEST,SAUK,2015,524396.1776,45848.62715,274884.0804,13085.49287,66717.08365,3291.7932
WISCONSIN,SOUTHWEST,SAUK,2016,549378.32,45683.87847,274782.9502,12576.27498,64698.06174,2791.426321
WISCONSIN,SOUTHWEST,SAUK,2017,499272.6343,43049.83732,261529.1487,10705.23322,62241.12597,2389.996298
WISCONSIN,SOUTHWEST,SAUK,2018,378225.6515,34259.20597,164575.1118,6992.454353,56306.23841,2199.619419
WISCONSIN,SOUTHWEST,SAUK,2019,237037.7929,27150.94695,105147.987,4172.126248,29439.63867,367.6214826
WISCONSIN,SOUTHWEST,SAUK,2020,455840.6251,42303.52698,242613.5554,8573.808421,51146.58383,507.45449
WISCONSIN,SOUTHWEST,VERNON,2015,438885.5234,41620.82217,241487.4088,13578.49153,59799.40356,3879.7728
WISCONSIN,SOUTHWEST,VERNON,2016,444366.2064,39794.46009,238225.0877,11701.65956,54687.05981,3298.728982
WISCONSIN,SOUTHWEST,VERNON,2017,396226.6202,33942.4315,209944.9128,10260.90348,56840.10615,3141.198111
WISCONSIN,SOUTHWEST,VERNON,2018,327151.485,30358.72809,172202.6808,8011.726603,43008.53827,3413.77153
WISCONSIN,SOUTHWEST,VERNON,2019,154631.3986,17424.13026,68868.03213,2140.452524,19230.73509,404.0948794
WISCONSIN,SOUTHWEST,VERNON,2020,337317.8374,30077.01471,175899.1494,5316.380609,39054.39253,505.5969074
WISCONSIN,WEST CENTRAL,BUFFALO,2015,265969.4843,24795.43417,117217.049,6596.096142,42669.34765,2163.800597
WISCONSIN,WEST CENTRAL,BUFFALO,2016,315177.8598,29746.43631,138974.3288,7729.309885,44730.26342,1901.920129
WISCONSIN,WEST CENTRAL,BUFFALO,2017,371751.9067,31871.01912,191252.7489,7366.272441,46432.08435,1522.437813
WISCONSIN,WEST CENTRAL,BUFFALO,2018,292852.7063,27541.08992,128350.977,6342.269481,45077.51661,1731.052312
WISCONSIN,WEST CENTRAL,BUFFALO,2019,326192.704,31235.6237,175639.1497,5272.129058,38539.09446,327.4689726
WISCONSIN,WEST CENTRAL,BUFFALO,2020,403600.2652,43570.83122,235441.7274,6954.117526,39423.28871,372.5062196
WISCONSIN,WEST CENTRAL,DUNN,2015,447614.7754,39746.46526,195050.8184,9380.7754,71280.80276,2723.155386
